时间,创意名称,创意ID,计划名称,计划ID,笔记/素材ID,笔记/素材链接,笔记标题,商品名称,spuId,营销场景,广告类型,消费,展现量,点击量,点击率,平均点击成本,平均千次展示费用,直播间观看次数,直播间观看成本,直播间平均停留时长,直播间新增粉丝数量,直播间5s观看次数,直播间5s观看成本,直播间评论次数,直播间30s观看次数,直播间30s观看成本,7日总商品访客量,7日总商品访客成本,7日总商品加购量,7日总商品加购成本,7日总下单订单量,7日总下单订单成本,7日总下单金额,7日总下单ROI,7日总支付订单量,7日总支付订单成本,7日总支付金额,7日总支付ROI,直播间直接下单订单量,直播间直接下单订单成本,直播间直接下单金额,直播间直接下单ROI,直播间直接支付订单量,直播间直接支付订单成本,直播间直接支付金额,直播间直接支付ROI,店铺新客商品访问量,店铺新客支付订单量,店铺新客支付金额
2026-03-04,商销通投托管-糯糯杯大胸-自产-美晕-细节装饰（36+）-ROI-2.24,3845245502,商销通投托管-糯糯杯大胸-自产-美晕-细节装饰（36+）-ROI-2.24,176116531,67ebb578000000001e006c94,https://www.xiaohongshu.com/explore/67ebb578000000001e006c94?xsec_token=WB7JQmqA_-yPcMKQJjfygqZm5ajCvvXAJWJ-nkZ0RrFrk=&xsec_source=pc_wind_export,美晕！舒适度拉满的大胸内衣,【小美同款】蓝标花影系列大胸显小款&小胸聚拢款WB14A4+WB84A4,6789edff6dd9a600157bdae8,商品推广x日常销售,通投,128.19,966,40,4.14%,3.2,132.7,0,0.00,0.0,0,0,0.0,0,0,0.0,12,10.68,3,42.73,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.00,0.0,11,0,0.0
2026-03-04,商销通投托管-经典大胸-自产-显瘦神器-细节装饰（36+）-ROI-2.24,3845428177,商销通投托管-经典大胸-自产-显瘦神器-细节装饰（36+）-ROI-2.24,176118308,67c16251000000000d01580e,https://www.xiaohongshu.com/explore/67c16251000000000d01580e?xsec_token=WBpkYMTsdeeBhExw54QJLBCYDEmg3MmSqAp9FQD1sCXVA=&xsec_source=pc_wind_export,秋冬穿搭修罗场，大胸姐妹的显瘦神器来了！,蓝标【胸越大 越显小】超薄全罩杯稳定承托性透气聚拢文胸WB8562,6789edbc2b5554001514e8f8,商品推广x日常销售,通投,11.81,148,2,1.35%,5.91,79.8,0,0.00,0.0,0,0,0.0,0,0,0.0,2,5.91,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.00,0.0,2,0,0.0
2026-03-04,商销通投托管-经典大胸-自产-天菜内衣-细节装饰（36+）-ROI-2.24-视频,3845431829,商销通投托管-经典大胸-自产-天菜内衣-细节装饰（36+）-ROI-2.24-视频,176118497,68ccaad3000000000b03c341,https://www.xiaohongshu.com/explore/68ccaad3000000000b03c341?xsec_token=WBzTegn_rZQUrYmYy6UlSg0bm7H6x3Y2xL9KvdmRXFC6Q=&xsec_source=pc_wind_export,大胸妹狂喜！自然舒适还显小的天菜内衣~,蓝标【胸越大 越显小】超薄全罩杯稳定承托性透气聚拢文胸WB8562,6789edbc2b5554001514e8f8,商品推广x日常销售,通投,7.34,211,8,3.79%,0.92,34.79,0,0.00,0.0,0,0,0.0,0,0,0.0,5,1.47,1,7.34,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.00,0.0,4,0,0.0
2026-03-04,商销通投托管-经典大胸-自产-显瘦又高级-品牌人群-ROI-2.24,3845465267,商销通投托管-经典大胸-自产-显瘦又高级-品牌人群-ROI-2.24,176123401,6854cb58000000002203e304,https://www.xiaohongshu.com/explore/6854cb58000000002203e304?xsec_token=WBI7Z20osDqKc_psGngQWQPhHvNoi5_1Uszjk2ADwy_jo=&xsec_source=pc_wind_export,大胸女生的颜值天花板内衣！显瘦又高级,蓝标【胸越大 越显小】超薄全罩杯稳定承托性透气聚拢文胸WB8562,6789edbc2b5554001514e8f8,商品推广x日常销售,通投,60.66,1230,55,4.47%,1.1,49.32,0,0.00,0.0,0,0,0.0,0,0,0.0,13,4.67,8,7.58,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.00,0.0,13,0,0.0
2026-03-04,商销通投托管-经典大胸-自产-天花板-细节装饰（36+）-ROI-2.24,3845518036,商销通投托管-经典大胸-自产-天花板-细节装饰（36+）-ROI-2.24,176117930,67f477e9000000001d03acdc,https://www.xiaohongshu.com/explore/67f477e9000000001d03acdc?xsec_token=WB-u1izsVJxqY902MQTtFO1G9JhEAMkKaXkQ5z142qMBo=&xsec_source=pc_wind_export,大胸直降2个cup！舒适和颜值并存！,蓝标【胸越大 越显小】超薄全罩杯稳定承托性透气聚拢文胸WB8562,6789edbc2b5554001514e8f8,商品推广x日常销售,通投,12.74,166,10,6.02%,1.27,76.75,0,0.00,0.0,0,0,0.0,0,0,0.0,3,4.25,2,6.37,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.00,0.0,2,0,0.0
2026-03-04,商销通投托管-经典大胸-自产-告别臃肿-细节装饰（36+）-ROI-2.25,3853130318,商销通投托管-经典大胸-自产-告别臃肿-细节装饰（36+）-ROI-2.25,176301028,6985bacc000000001a029758,https://www.xiaohongshu.com/explore/6985bacc000000001a029758?xsec_token=WB6Nw7IgKJ5BpM1Bn93ysQEtXn6_5BsIdHne_RM8lD1no=&xsec_source=pc_wind_export,告别臃肿❗️大胸也能穿的精致蕾丝内衣,蓝标【胸越大 越显小】超薄全罩杯稳定承托性透气聚拢文胸WB8562,6789edbc2b5554001514e8f8,商品推广x日常销售,通投,50.06,1347,40,2.97%,1.25,37.16,0,0.00,0.0,0,0,0.0,0,0,0.0,19,2.63,6,8.34,1,50.06,149.0,2.98,1,50.06,149.0,2.98,0,0.0,0.0,0.0,0,0.0,0.00,0.0,14,1,149.0
2026-03-04,商销通投托管-波波杯-自产-喷不了一点-细节装饰（36+）-ROI-2.25,3853247519,商销通投托管-波波杯-自产-喷不了一点-细节装饰（36+）-ROI-2.25,176319119,698d8e8a000000001a02d51a,https://www.xiaohongshu.com/explore/698d8e8a000000001a02d51a?xsec_token=WBgICI-OlyArD9V5VwGEvrNvmUDHzThxBdOU4ttcSdmVU=&xsec_source=pc_wind_export,喷不了一点…简直是为大胸姐妹量身定制！,【小美同款】Wacoal文胸超薄蕾丝全罩杯胸罩大胸显小内衣女收副乳,68cd243934db2a00017574e0,商品推广x日常销售,通投,22.44,146,10,6.85%,2.24,153.7,0,0.00,0.0,0,0,0.0,0,0,0.0,3,7.48,1,22.44,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.00,0.0,2,0,0.0
2026-03-04,商销通投托管-经典大胸-自产-大胸别乱买-品牌人群-ROI-2.26,3862319574,商销通投托管-经典大胸-自产-大胸别乱买-品牌人群-ROI-2.26,176532145,698fdc43000000001a0285fe,https://www.xiaohongshu.com/explore/698fdc43000000001a0285fe?xsec_token=WBVcRItpGfRBuNs_a28JOGPjrZf0NQ-SSdmeSZYQh7NbM=&xsec_source=pc_wind_export,大胸别乱买！这件内衣显瘦又藏肉,蓝标【胸越大 越显小】超薄全罩杯稳定承托性透气聚拢文胸WB8562,6789edbc2b5554001514e8f8,商品推广x日常销售,通投,0.31,12,0,0.0%,0.0,25.83,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.00,0.0,0,0,0.0
2026-03-04,商销通投托管-经典大胸-自产-就靠它-细节装饰（36+）-ROI-2.28,3882950309,商销通投托管-波波杯-自产-就靠它-细节装饰（36+）-ROI-2.28,177016987,696ee395000000001a02aa4a,https://www.xiaohongshu.com/explore/696ee395000000001a02aa4a?xsec_token=WBT0HwS63IcE9McZzWgWnhhR9y0QtL41UC0iD8QfflD5I=&xsec_source=pc_wind_export,大胸姐妹看过来！纸片人的㊙️就靠它~,蓝标【胸越大 越显小】超薄全罩杯稳定承托性透气聚拢文胸WB8562,6789edbc2b5554001514e8f8,商品推广x日常销售,通投,5.38,74,2,2.7%,2.69,72.7,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.00,0.0,0,0,0.0
2026-03-04,商销通投托管-经典大胸-自产-虎背熊腰拜拜-品牌人群-ROI-2.28,3882957002,商销通投托管-经典大胸-自产-虎背熊腰拜拜-品牌人群-ROI-2.28,177021882,696896d8000000001a02752c,https://www.xiaohongshu.com/explore/696896d8000000001a02752c?xsec_token=WBfp9plynTA4OkoYrWmt9CrUZEQ7YT27GTps7TRo-TdO0=&xsec_source=pc_wind_export,终于找到大胸本命内衣，不跑不闷还显瘦,蓝标【胸越大 越显小】超薄全罩杯稳定承托性透气聚拢文胸WB8562,6789edbc2b5554001514e8f8,商品推广x日常销售,通投,24.33,544,17,3.13%,1.43,44.72,0,0.00,0.0,0,0,0.0,0,0,0.0,12,2.03,7,3.48,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.00,0.0,12,0,0.0
2026-03-04,商销通投托管-小懒猫-自产-秋冬舒适无痕-品牌人群-ROI-3.2,3897283322,商销通投托管-小懒猫-自产-秋冬舒适无痕-品牌人群-ROI-3.2,177251703,690dc37c000000000400187b,https://www.xiaohongshu.com/explore/690dc37c000000000400187b?xsec_token=WBEx0N5y1gIzF6klrVSwaAZcFxXEZYL-D-tXJTnWSvTN4=&xsec_source=pc_wind_export,微胖大🐻显小内衣 显瘦一圈的内衣！！,小懒猫舒适有型可机洗抗菌薄款无痕背心UC34E5+UC34F5,68d23b3a3f37a900012597a2,商品推广x日常销售,通投,1.16,11,0,0.0%,0.0,105.45,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.00,0.0,0,0,0.0
2026-03-05,商销通投托管-轻挺系列-自产-邪修-细节装饰（36+）-ROI-9.1-视频,2225522061,商销通投托管-轻挺系列-自产-邪修-细节装饰（36+）-ROI-9.1-视频,138313858,689d7c9b000000001c012acf,https://www.xiaohongshu.com/explore/689d7c9b000000001c012acf?xsec_token=WBK6DaQKnYMziIqRKneMY5J1rr7svT9c0TtUyROmNrvMM=&xsec_source=pc_wind_export,“邪修“大胸内衣，薄到隐形还防凸舒适,Wacoal超薄蕾丝聚拢不凸点内衣大码文胸WB3443+WB3543,6870db9364e96a0001db9d5f,商品推广x日常销售,通投,66.86,3592,127,3.54%,0.53,18.61,0,0.00,0.0,0,0,0.0,0,0,0.0,59,1.13,18,3.71,2,33.43,513.0,7.67,2,33.43,513.0,7.67,0,0.0,0.0,0.0,0,0.0,0.00,0.0,53,2,513.0
2026-03-05,商销通投托管-合集-官号-官宣-二次元（36+）-ROI-10.11,2558673921,商销通投托管-合集-官号-官宣-二次元（36+）-ROI-10.11,147401671,68e8ad6b00000000040040c8,https://www.xiaohongshu.com/explore/68e8ad6b00000000040040c8?xsec_token=WBhhYUBsWacszVm3zn_g0n6XL4K5LSL2TUEX4zmIhlKgI=&xsec_source=pc_wind_export,📣 官宣！华歌尔品牌代言人：美依礼芽,,,商品推广x日常销售,通投,4.78,54,1,1.85%,4.78,88.52,0,0.00,0.0,0,0,0.0,0,0,0.0,2,2.39,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.00,0.0,2,0,0.0
2026-03-05,商销通投托管-经典大胸-转载-真的显瘦-细节装饰（36+）-ROI-11.13,2874894136,商销通投托管-经典大胸-转载-真的显瘦-细节装饰（36+）-ROI-11.13,155384589,68d0f18e000000001101dccf,https://www.xiaohongshu.com/explore/68d0f18e000000001101dccf?xsec_token=WBNVJnAdMyKzDY1rQNiGN3k1pew564hwihSQVlESCgV6w=&xsec_source=pc_wind_export,秋冬显瘦不臃肿，这款内衣太懂大胸！,蓝标【胸越大 越显小】超薄全罩杯稳定承托性透气聚拢文胸WB8562,6789edbc2b5554001514e8f8,商品推广x日常销售,通投,92.00,2506,81,3.23%,1.14,36.71,0,0.00,0.0,0,0,0.0,0,0,0.0,39,2.36,16,5.75,4,23.0,702.1,7.63,4,23.0,702.1,7.63,0,0.0,0.0,0.0,0,0.0,0.00,0.0,32,4,702.1
2026-03-05,商销通投托管-救星杯-自产-上身秒变-细节装饰（36+）-ROI-1.8,3445090687,商销通投托管-救星杯-自产-上身秒变-细节装饰（36+）-ROI-1.8,168075293,693bdab6000000001e039f41,https://www.xiaohongshu.com/explore/693bdab6000000001e039f41?xsec_token=WBjm_Vk_OLy4Vv6Y3gbf5UanNGtiIzSHdr9dVBVfrcsNI=&xsec_source=pc_wind_export,上身秒变蜜桃圆圆胸！好看又好穿！,【小美同款】胸垂救星Wacoal文胸蕾丝聚拢侧收副乳胸罩内衣,68778665417c3f00015c6097,商品推广x日常销售,通投,86.35,2538,217,8.55%,0.4,34.02,0,0.00,0.0,0,0,0.0,0,0,0.0,28,3.08,12,7.2,2,43.18,490.0,5.67,1,86.35,229.0,2.65,0,0.0,0.0,0.0,0,0.0,0.00,0.0,27,1,229.0
2026-03-05,商销通投托管-糯糯杯大胸-转载-初秋-细节装饰（36+）-ROI-1.21,3578805827,商销通投托管-糯糯杯大胸-转载-初秋-细节装饰（36+）-ROI-1.21,170828301,68ccac860000000011017183,https://www.xiaohongshu.com/explore/68ccac860000000011017183?xsec_token=WBzTegn_rZQUrYmYy6UlSg0aa9eEmZzcET3R2g4OsAo4Q=&xsec_source=pc_wind_export,秋冬内衣不将就，穿衣显瘦就选它！,【小美同款】蓝标花影系列大胸显小款&小胸聚拢款WB14A4+WB84A4,6789edff6dd9a600157bdae8,商品推广x日常销售,通投,19.01,212,11,5.19%,1.73,89.67,0,0.00,0.0,0,0,0.0,0,0,0.0,5,3.8,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.00,0.0,4,0,0.0
2026-03-05,商销通投托管-波波杯-自产-喷不了一点-品牌人群-ROI-2.12,3778145359,商销通投托管-波波杯-自产-喷不了一点-品牌人群-ROI-2.12,175001390,698d8e8a000000001a02d51a,https://www.xiaohongshu.com/explore/698d8e8a000000001a02d51a?xsec_token=WBgICI-OlyArD9V5VwGEvrNvmUDHzThxBdOU4ttcSdmVU=&xsec_source=pc_wind_export,喷不了一点…简直是为大胸姐妹量身定制！,【小美同款】Wacoal文胸超薄蕾丝全罩杯胸罩大胸显小内衣女收副乳,68cd243934db2a00017574e0,商品推广x日常销售,通投,12.42,250,10,4.0%,1.24,49.68,0,0.00,0.0,0,0,0.0,0,0,0.0,4,3.11,5,2.48,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.00,0.0,4,0,0.0
2026-03-05,商销通投托管-经典大胸-自产-嘎嘎显瘦-品牌人群-ROI-2.12,3778146451,商销通投托管-经典大胸-自产-嘎嘎显瘦-品牌人群-ROI-2.12,175024035,698d9110000000000e00e7e4,https://www.xiaohongshu.com/explore/698d9110000000000e00e7e4?xsec_token=WBgICI-OlyArD9V5VwGEvrNi_N7sCXhVgKzGDlcP8puYU=&xsec_source=pc_wind_export,大胸穿上嘎嘎显瘦的内衣！拒绝臃肿！,蓝标【胸越大 越显小】超薄全罩杯稳定承托性透气聚拢文胸WB8562,6789edbc2b5554001514e8f8,商品推广x日常销售,通投,28.39,767,36,4.69%,0.79,37.01,0,0.00,0.0,0,0,0.0,0,0,0.0,10,2.84,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.00,0.0,10,0,0.0
2026-03-05,商销通投托管-波波杯-自产-大胸穿上-品牌人群-ROI-2.23,3840313859,商销通投托管-波波杯-自产-大胸穿上-品牌人群-ROI-2.23,176016312,698f0ec7000000001a02088c,https://www.xiaohongshu.com/explore/698f0ec7000000001a02088c?xsec_token=WBVcRItpGfRBuNs_a28JOGPmZbeL7jvFVBbhSa7ptrEc0=&xsec_source=pc_wind_export,大胸穿上嘎嘎显瘦的内衣！拒绝秋冬臃肿！,【小美同款】Wacoal文胸超薄蕾丝全罩杯胸罩大胸显小内衣女收副乳,68cd243934db2a00017574e0,商品推广x日常销售,通投,88.50,4189,136,3.25%,0.65,21.13,0,0.00,0.0,0,0,0.0,0,0,0.0,63,1.4,14,6.32,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.00,0.0,58,0,0.0
2026-03-05,商销通投托管-经典大胸-自产-直接小一圈-细节装饰（36+）-ROI-2.24,3843710976,商销通投托管-经典大胸-自产-直接小一圈-细节装饰（36+）-ROI-2.24,176090702,698f1049000000002801d12a,https://www.xiaohongshu.com/explore/698f1049000000002801d12a?xsec_token=WBVcRItpGfRBuNs_a28JOGPoadNWM4A5jfBsVbFE53tjg=&xsec_source=pc_wind_export,直接小一圈！大胸显小神器来了，谁穿谁瘦,蓝标【胸越大 越显小】超薄全罩杯稳定承托性透气聚拢文胸WB8562,6789edbc2b5554001514e8f8,商品推广x日常销售,通投,1.80,29,2,6.9%,0.9,62.07,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.00,0.0,0,0,0.0
2026-03-05,商销通投托管-经典大胸-自产-大胸别乱买-细节装饰（36+）-ROI-2.24,3843712051,商销通投托管-经典大胸-自产-大胸别乱买-细节装饰（36+）-ROI-2.24,176065990,698fdc43000000001a0285fe,https://www.xiaohongshu.com/explore/698fdc43000000001a0285fe?xsec_token=WBVcRItpGfRBuNs_a28JOGPjrZf0NQ-SSdmeSZYQh7NbM=&xsec_source=pc_wind_export,大胸别乱买！这件内衣显瘦又藏肉,蓝标【胸越大 越显小】超薄全罩杯稳定承托性透气聚拢文胸WB8562,6789edbc2b5554001514e8f8,商品推广x日常销售,通投,0.00,5,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.00,0.0,0,0,0.0
2026-03-05,商销通投托管-糯糯杯大胸-自产-美晕-细节装饰（36+）-ROI-2.24,3845245502,商销通投托管-糯糯杯大胸-自产-美晕-细节装饰（36+）-ROI-2.24,176116531,67ebb578000000001e006c94,https://www.xiaohongshu.com/explore/67ebb578000000001e006c94?xsec_token=WB7JQmqA_-yPcMKQJjfygqZm5ajCvvXAJWJ-nkZ0RrFrk=&xsec_source=pc_wind_export,美晕！舒适度拉满的大胸内衣,【小美同款】蓝标花影系列大胸显小款&小胸聚拢款WB14A4+WB84A4,6789edff6dd9a600157bdae8,商品推广x日常销售,通投,36.87,345,17,4.93%,2.17,106.87,0,0.00,0.0,0,0,0.0,0,0,0.0,7,5.27,3,12.29,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.00,0.0,7,0,0.0
2026-03-05,商销通投托管-经典大胸-自产-显瘦神器-细节装饰（36+）-ROI-2.24,3845428177,商销通投托管-经典大胸-自产-显瘦神器-细节装饰（36+）-ROI-2.24,176118308,67c16251000000000d01580e,https://www.xiaohongshu.com/explore/67c16251000000000d01580e?xsec_token=WBpkYMTsdeeBhExw54QJLBCYDEmg3MmSqAp9FQD1sCXVA=&xsec_source=pc_wind_export,秋冬穿搭修罗场，大胸姐妹的显瘦神器来了！,蓝标【胸越大 越显小】超薄全罩杯稳定承托性透气聚拢文胸WB8562,6789edbc2b5554001514e8f8,商品推广x日常销售,通投,3.22,53,1,1.89%,3.22,60.75,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.00,0.0,0,0,0.0
2026-03-05,商销通投托管-经典大胸-自产-天菜内衣-细节装饰（36+）-ROI-2.24-视频,3845431829,商销通投托管-经典大胸-自产-天菜内衣-细节装饰（36+）-ROI-2.24-视频,176118497,68ccaad3000000000b03c341,https://www.xiaohongshu.com/explore/68ccaad3000000000b03c341?xsec_token=WBzTegn_rZQUrYmYy6UlSg0bm7H6x3Y2xL9KvdmRXFC6Q=&xsec_source=pc_wind_export,大胸妹狂喜！自然舒适还显小的天菜内衣~,蓝标【胸越大 越显小】超薄全罩杯稳定承托性透气聚拢文胸WB8562,6789edbc2b5554001514e8f8,商品推广x日常销售,通投,4.83,47,3,6.38%,1.61,102.77,0,0.00,0.0,0,0,0.0,0,0,0.0,1,4.83,1,4.83,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.00,0.0,1,0,0.0
2026-03-05,商销通投托管-经典大胸-自产-显瘦又高级-品牌人群-ROI-2.24,3845465267,商销通投托管-经典大胸-自产-显瘦又高级-品牌人群-ROI-2.24,176123401,6854cb58000000002203e304,https://www.xiaohongshu.com/explore/6854cb58000000002203e304?xsec_token=WBI7Z20osDqKc_psGngQWQPhHvNoi5_1Uszjk2ADwy_jo=&xsec_source=pc_wind_export,大胸女生的颜值天花板内衣！显瘦又高级,蓝标【胸越大 越显小】超薄全罩杯稳定承托性透气聚拢文胸WB8562,6789edbc2b5554001514e8f8,商品推广x日常销售,通投,20.39,918,47,5.12%,0.43,22.21,0,0.00,0.0,0,0,0.0,0,0,0.0,10,2.04,3,6.8,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.00,0.0,10,0,0.0
2026-03-05,商销通投托管-经典大胸-自产-天花板-细节装饰（36+）-ROI-2.24,3845518036,商销通投托管-经典大胸-自产-天花板-细节装饰（36+）-ROI-2.24,176117930,67f477e9000000001d03acdc,https://www.xiaohongshu.com/explore/67f477e9000000001d03acdc?xsec_token=WB-u1izsVJxqY902MQTtFO1G9JhEAMkKaXkQ5z142qMBo=&xsec_source=pc_wind_export,大胸直降2个cup！舒适和颜值并存！,蓝标【胸越大 越显小】超薄全罩杯稳定承托性透气聚拢文胸WB8562,6789edbc2b5554001514e8f8,商品推广x日常销售,通投,10.95,238,5,2.1%,2.19,46.01,0,0.00,0.0,0,0,0.0,0,0,0.0,2,5.48,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.00,0.0,2,0,0.0
2026-03-05,商销通投托管-经典大胸-自产-告别臃肿-细节装饰（36+）-ROI-2.25,3853130318,商销通投托管-经典大胸-自产-告别臃肿-细节装饰（36+）-ROI-2.25,176301028,6985bacc000000001a029758,https://www.xiaohongshu.com/explore/6985bacc000000001a029758?xsec_token=WB6Nw7IgKJ5BpM1Bn93ysQEtXn6_5BsIdHne_RM8lD1no=&xsec_source=pc_wind_export,告别臃肿❗️大胸也能穿的精致蕾丝内衣,蓝标【胸越大 越显小】超薄全罩杯稳定承托性透气聚拢文胸WB8562,6789edbc2b5554001514e8f8,商品推广x日常销售,通投,71.66,636,25,3.93%,2.87,112.67,0,0.00,0.0,0,0,0.0,0,0,0.0,14,5.12,9,7.96,2,35.83,298.0,4.16,2,35.83,298.0,4.16,0,0.0,0.0,0.0,0,0.0,0.00,0.0,10,1,149.0
2026-03-05,商销通投托管-波波杯-自产-喷不了一点-细节装饰（36+）-ROI-2.25,3853247519,商销通投托管-波波杯-自产-喷不了一点-细节装饰（36+）-ROI-2.25,176319119,698d8e8a000000001a02d51a,https://www.xiaohongshu.com/explore/698d8e8a000000001a02d51a?xsec_token=WBgICI-OlyArD9V5VwGEvrNvmUDHzThxBdOU4ttcSdmVU=&xsec_source=pc_wind_export,喷不了一点…简直是为大胸姐妹量身定制！,【小美同款】Wacoal文胸超薄蕾丝全罩杯胸罩大胸显小内衣女收副乳,68cd243934db2a00017574e0,商品推广x日常销售,通投,11.40,262,11,4.2%,1.04,43.51,0,0.00,0.0,0,0,0.0,0,0,0.0,5,2.28,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.00,0.0,3,0,0.0
2026-03-05,商销通投托管-经典大胸-自产-大胸别乱买-品牌人群-ROI-2.26,3862319574,商销通投托管-经典大胸-自产-大胸别乱买-品牌人群-ROI-2.26,176532145,698fdc43000000001a0285fe,https://www.xiaohongshu.com/explore/698fdc43000000001a0285fe?xsec_token=WBVcRItpGfRBuNs_a28JOGPjrZf0NQ-SSdmeSZYQh7NbM=&xsec_source=pc_wind_export,大胸别乱买！这件内衣显瘦又藏肉,蓝标【胸越大 越显小】超薄全罩杯稳定承托性透气聚拢文胸WB8562,6789edbc2b5554001514e8f8,商品推广x日常销售,通投,1.92,25,0,0.0%,0.0,76.8,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.00,0.0,0,0,0.0
2026-03-05,商销通投托管-经典大胸-自产-就靠它-细节装饰（36+）-ROI-2.28,3882950309,商销通投托管-波波杯-自产-就靠它-细节装饰（36+）-ROI-2.28,177016987,696ee395000000001a02aa4a,https://www.xiaohongshu.com/explore/696ee395000000001a02aa4a?xsec_token=WBT0HwS63IcE9McZzWgWnhhR9y0QtL41UC0iD8QfflD5I=&xsec_source=pc_wind_export,大胸姐妹看过来！纸片人的㊙️就靠它~,蓝标【胸越大 越显小】超薄全罩杯稳定承托性透气聚拢文胸WB8562,6789edbc2b5554001514e8f8,商品推广x日常销售,通投,1.92,6,1,16.67%,1.92,320.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.00,0.0,0,0,0.0
2026-03-05,商销通投托管-经典大胸-自产-虎背熊腰拜拜-品牌人群-ROI-2.28,3882957002,商销通投托管-经典大胸-自产-虎背熊腰拜拜-品牌人群-ROI-2.28,177021882,696896d8000000001a02752c,https://www.xiaohongshu.com/explore/696896d8000000001a02752c?xsec_token=WBfp9plynTA4OkoYrWmt9CrUZEQ7YT27GTps7TRo-TdO0=&xsec_source=pc_wind_export,终于找到大胸本命内衣，不跑不闷还显瘦,蓝标【胸越大 越显小】超薄全罩杯稳定承托性透气聚拢文胸WB8562,6789edbc2b5554001514e8f8,商品推广x日常销售,通投,27.67,716,22,3.07%,1.26,38.65,0,0.00,0.0,0,0,0.0,0,0,0.0,6,4.61,5,5.53,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.00,0.0,6,0,0.0
2026-03-05,商销通投托管-小懒猫-自产-秋冬舒适无痕-品牌人群-ROI-3.2,3897283322,商销通投托管-小懒猫-自产-秋冬舒适无痕-品牌人群-ROI-3.2,177251703,690dc37c000000000400187b,https://www.xiaohongshu.com/explore/690dc37c000000000400187b?xsec_token=WBEx0N5y1gIzF6klrVSwaAZcFxXEZYL-D-tXJTnWSvTN4=&xsec_source=pc_wind_export,微胖大🐻显小内衣 显瘦一圈的内衣！！,小懒猫舒适有型可机洗抗菌薄款无痕背心UC34E5+UC34F5,68d23b3a3f37a900012597a2,商品推广x日常销售,通投,3.15,26,0,0.0%,0.0,121.15,0,0.00,0.0,0,0,0.0,0,0,0.0,1,3.15,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.00,0.0,1,0,0.0
